"id","code","name","registration_number","incorporation_date","sap_code","is_bumi","type","category","is_gst","gst_number","gst_type","is_foreign","country_id","is_specialized","status","created_at","updated_at","deleted_at","origin_country_id","street","city","state_id","postcode","tel_no","fax_no","email","contact_person","designation","is_approved","scope_of_work","company_id","service","hp_no","is_precision","credit_limit","credit_terms","credit_updated_at","credit_review","credit_remarks"
1572,VRC-00996,A L AUTO SDN. BHD.,"202401003908 (1549758-T)","2024-01-26","",0,Standard,YPG,0,"","",0,137,0,Active,"2024-08-28 02:29:13","2025-04-19 04:44:32",,1,"GROUND FLOOR, LOT 8826, SECTION 64, KTLD
LEE CHONG LIN INDUSTRIAL ESTATE
JALAN DATUK ABANG ABDUL RAHIM",KUCHING,636,"93450","082-334395","082-481558",al.auto666@gmail.com,LIEW FON PIONG,DIRECTOR,0,"REPAIR, BODY BUILDERS, SPRAY PAINTING - MOTOR VEHICLES
SALES & SUPPLY OF MOTOR VEHICLES & ENGINE 
SPARE PARTS & ACCESSORIES, SUPPLY OF AIR CONDITIONING UNIT",1,FEMS,"016-8609959",0,0.0000,"60","2024-08-14",,""
1573,VRC-00997,SRI RATINA ENTERPRISE,SRN 107/00,"2000-09-27","",1,Contractor,YPG,0,"","",0,137,0,Active,"2024-08-30 04:39:33","2025-04-19 04:46:38",,1,"NO. 227, 1-16, BANGUNAN ARKED MARA SERIAN
LOT 225-229, TINGKAT ATAS
JALAN LINTANG",SERIAN,636,"94700","082-872699","082-872699",thesherrs.empire@gmail.com / arahman.julaihi@gmail.com,ABDUL RAHMAN,SUPERVISOR,0,"CONSTRUCTION
- CIVIL & STRUCTURAL",1,FEMS,"012-8041484",0,0.0000,"60","2024-08-29",,""
1574,VRC-00998,AZTECH ELECTRICAL & AIRCOND SERVICE,MKH/069/2014,"2014-08-19","",1,Contractor,YPG,0,"","",0,137,0,Active,"2024-09-06 03:55:28","2025-04-19 04:50:48",,1,"TINGKAT 1, LOT 1138, BLOCK A
PASAR BARU FASA 2",MUKAH,636,"96400","","",aztech069@gmail.com,AZHAR BIN PENDITA,MANAGER,0,"ELECTRICAL WORK
AIR CONDITION SYSTEM
OTHER RELATED WORK",1,FEMS,"012-8555067",0,0.0000,<60,"2024-08-27",,""
1575,VRC-00999,KC ELECTRICAL SERVICE,SRA/BNR/104/2022,"2022-08-09","",0,Standard,YPG,0,"","",0,137,0,Active,"2024-09-09 07:28:21","2025-04-19 04:51:45",,1,"1ST FLOOR, LOT 1647, BLOCK 3
NO. 9, MAIN BAZAAR",SRI AMAN,636,"95000","","",kcelectrical86@gmail.com,CHIN HUI SHANG,MANAGER,0,"ELECTRICAL
WIRING
MECHANICAL
CIVIL",1,FEMS,"019-8889877",0,0.0000,"60","2024-08-08",,""
1576,VRC-01000,SYARIKAT ML JAYA,BTU/736/2017,"2017-09-14","",1,Standard,YPG,0,"","",0,137,0,Active,"2024-10-02 03:57:49","2025-04-19 04:52:40",,1,"SUBLOT 27 OF PARENT LOT 7520, BLOCK 32
KEMENA LAND DISTRICT, GRANDMET INDUSTRIAL ESTATE
JALAN TUN HUSSEIN ONN",BINTULU,636,"97000","","",syarikatmlj@gmail.com,AZMIRA MUSTAPHA,DIRECTOR,0,"SUPPLY & INSTALL OF FIRE SAFETY EQUIPMENT
LPG & LABORATORY GAS SYSTEMS",1,FEMS,"016-2609122",0,0.0000,<60,"2024-07-01",,""
1577,VRC-01001,HONG BOON SIONG & SONS HOLDING SDN. BHD.,"708950-X","2005-09-08","",0,Standard,YPG,0,"","",0,137,0,Active,"2024-10-07 02:33:24","2025-04-19 04:53:21",,1,"NO. 9, LOT 6674, 1ST FLOOR
BANGUNAN DIRGAHAYU
JALAN BATU LINTANG",KUCHING,636,"93200","082-414700","",roy_hsc@hotmail.com,HONG SHENG CHIAO,MANAGER,0,"SUPPLY OF CLEANING MATERIALS, TOILET ROLLS & PAPER HAND TOWEL
PROPERTY MANAGEMENT",1,CLS,"019-8986605",0,0.0000,<60,"2024-10-01",,""
1578,VRC-01002,AMBANG ANGKASA (SARAWAK) SDN. BHD.,"202401013054 (1558904-U)","2024-04-01","",1,Standard,YPG,0,"","",0,137,0,Active,"2024-10-09 02:24:43","2025-04-19 04:54:20",,1,"GROUND FLOOR, LOT 3844 (SL 4)
THE NORTHBANK
KUCHING/SAMARAHAN EXPRESSWAY",KUCHING,636,"93350","082-367033","082-363317",enquiry1@ambangangkasa.com,STEPHANIE BARUM,SALES EXECUTIVE,0,"ICT EQUIPMENT, IWB, MACHINE INSTALLATION
SERVICES ACTIVITIES RELATED TO PRINTING",1,ADMIN,"012-5380433",0,0.0000,<60,"2024-10-03",,""
1579,VRC-01003,CAHAYA HARDWARE SDN. BHD.,"201701015530 (1229694-T)","2017-05-04","",0,Standard,YPG,0,"","",0,137,0,Active,"2024-10-15 03:30:00","2025-04-19 04:55:01",,1,"GROUND FLOOR, SUBLOT 20 & 21
NBX COMMERCIAL CENTRE
JALAN CANNA",KUCHING,636,"93350","","",cahayahardware.sarawak@gmail.com,JEFFERY GOH TAN KU,DIRECTOR,0,"WHOLE OF HARDWARE AND SUPPLIES
PROTECTIVE EQUIPMENT
WATER JETTING WORKS
SKYLIFT RENTAL",1,FEMS,"012-8839628",0,0.0000,"60","2024-10-11",,""
1580,VRC-01004,TAI CHUNG ELECTRICAL & WATCH SERVICE CENTRE,SKI/127/92,"1992-11-04","",0,Standard,YPG,0,"","",0,137,0,Active,"2024-10-23 06:42:20","2025-04-19 04:55:47",,1,"NO. 37-39, JALAN CENTRAL",SARIKEI,636,"96100","","",taichung1972@yahoo.com,TANG KIE KIONG,DIRECTOR,0,ELECTRICAL SUPPLY,1,FEMS,"011-12001689",0,0.0000,<60,"2024-10-17",,""
1581,VRC-01005,AGK SERVICES & SUPPLIES SDN. BHD.,"423881-U","1997-03-20","",0,Contractor,YPG,0,"","",0,137,0,Active,"2024-10-30 23:48:30","2025-04-19 04:57:07",,1,"124, BATU 1 1/2
JALAN TUN ABANG HAJI OPENG",KUCHING,636,"93000","082-423223","",agk_sb@yahoo.com,GWENDOLINE LIM SHEUE WEN,SUPERVISOR,0,"BUILDING MAINTENANCE SERVICES
CLEANING SERVICES",1,CLS,"013-8119223",0,0.0000,<60,"2024-10-22",,""
1582,VRC-01006,PPKS PRODUCTION SDN. BHD.,"623666-M","2003-07-31","",1,Standard,YPG,0,"","",0,137,0,Active,"2024-10-30 23:56:04","2025-04-19 04:58:05",,1,"PUSAT PEMBANGUNAN KEMAHIRAN SARAWAK
JALAN CANNA, OFF JALAN WAN ALWI
TABUAN JAYA",KUCHING,636,"93350","082-539222","082-364197",ppksproduction@gmail.com,DAPHENE PHOEBE,SALES & MARKETING EXECUTIVE,0,"PRINTING WORKS
GENERAL TRADING
DESIGN",1,ADMIN,"016-3031297",0,0.0000,"60","2024-10-28",,""
1583,VRC-01007,SIONG LEE ELECTRICAL WORKS,"336/2002","2002-07-23","",0,Standard,YPG,0,"","",0,137,0,Active,"2024-11-05 07:53:20","2025-04-19 05:14:17",,1,"SUBLOT 302, TAMAN BANDAR JAYA
JALAN TUN HUSSEIN ONN",BINTULU,636,"97000","086-315264","",jchungeyu813@gmail.com,LING CHUNG EYU,ASSISTANT / SUPERVISOR,0,ELECTRICAL,1,FEMS,"019-8245531",0,0.0000,<60,"2024-11-01",,""
1584,VRC-01008,RANGERS TECHNOLOGY SDN. BHD.,"201701001579 (1215729-T)","2017-01-13","",1,Contractor,YPG,0,"","",0,137,0,Active,"2024-11-07 02:11:37","2025-04-19 03:52:49",,1,"NO. 4-2-02. D'VIDA SHOP OFFICE
JALAN BAZAR U8/100
BUKIT JELUTONG, SEKSYEN U8",SHAH ALAM,647,"40150","03-78318055","",RTSB@rangers.my,MOHD ASRUNIZAM,TECHNICAL MANAGER,0,"TRANSPORT, WORKSHOP, REPAIR & BODY WORKS
SERVICE MAINTENANCE",1,FEMS,"012-6580303",0,0.0000,"60","2024-11-05",,""
1585,VRC-01009,SC WILL GLOBAL TRADING PLT,LLP0021261-LGN,"2019-09-20","",0,Standard,YPG,0,"","",0,137,0,Active,"2024-11-08 00:13:07","2025-04-19 03:49:46",,1,"AK 214, 1ST FLOOR
JALAN BATU KAWA
BATU KAWA NEW TOWN DISTRICT",KUCHING,636,"93250","","",willglobaltrading3@gmail.ccom,WILLIAM CHUNG,MANAGER,0,"SOUVENIR
UNIFORM
PRINTING",1,ADMIN,"016-8898226",0,0.0000,<60,"2024-11-07",,""
1586,VRC-01010,KT DYNAMIC SDN. BHD.,"201001031367 (915290-X)","2010-09-21","",0,Contractor,YPG,0,"","",0,137,0,Active,"2024-11-08 05:51:44","2025-04-19 03:54:19",,1,"1ST FLOOR, LOT 1202, SUBLOT 4
JALAN MUARA TABUAN",KUCHING,636,"93350","082-362328","082-362358",ktdsarawak@ktdynamic.com.my,GLORIA SUKIN,ACCOUNT & ADMIN,0,"ENVIRONMENTAL ENGINEERING MANAGEMENT
CONSULTING OF INDUSTRIAL WASTE GAS & WATER TREATMENT",1,FEMS,"016-8862783",0,0.0000,<60,"2024-11-07",,""
1587,VRC-01011,FU SENG CURTAIN,"55/90","1990-02-07","",0,Standard,YPG,0,"","",0,137,0,Active,"2024-11-21 06:05:23","2025-04-19 03:42:13",,1,"NO. 14, GROUND FLOOR, LANE 2
JALAN TUANKU OSMAN",SIBU,636,"96000","084-310589","",fuseng5590@gmail.com,TIONG NAI MING,MANAGER,0,"CURTAIN DECORATION AND
INSTALLATION CARPET MAINTENANCE",1,FEMS,"019-8187036",0,0.0000,"60","2024-11-14",,""
1588,VRC-01012,THE SHERR'S RESOURCES,SAM/BNR/137/2024,"2024-07-26","",1,Contractor,YPG,0,"","",0,137,0,Active,"2024-11-21 06:11:20","2025-04-19 03:54:44",,1,"G10, LOT 1293-1297, BLOK 25, MTLD
TAMAN SAMARINDAH BARU
JALAN DATO'MOHD. MUSA",KOTA SAMARAHAN,636,"94300","","",thesherrs.empire@gmail.com,ABDUL RAHMAN,MANAGER,0,"CONSTRUCTION
SUPPLIES
SERVICES",1,FEMS,"012-8041484",0,0.0000,<60,"2024-11-21",,""
1589,VRC-01013,ATLANTIC ENGINEERING & SUPPLY SDN. BHD.,"202301045463 (1539378-K)","2023-11-16","",0,Standard,YPG,0,"","",0,137,0,Active,"2024-11-22 07:07:24","2025-10-27 06:04:40",,1,"LOT 2631, JALAN KUCHING
TAMAN TUNKU",MIRI,636,"98000","085-613031","",atlanticmiri@gmail.com,JESSICA,ADMIN,0,"SUPPLY, INSTALL, MAINTAIN & SERVICE ALL TYPE OF FIRE PROTECTION SYSTEM
(INCLUDING ALL TYPE OF FIRE EXTINGUISHER)",1,FEMS,"",0,0.0000,<60,"2024-11-06",,""
1590,VRC-01014,B.C.A. CONSTRUCTION COMPANY,"18181","1984-12-24","",1,Contractor,YPG,0,"","",0,137,0,Active,"2024-11-27 07:16:47","2025-04-19 03:57:37",,1,"2ND FLOOR, SUBLOT 43
BLOCK 1, METROCITY
JALAN MATANG",KUCHING,636,"93050","082-513903","082-513902",bcaconstructioncompany@gmail.com,NOOR ARZAMAN,MANAGER,0,"ENGINEERING
BUILDING
ROAD
QUARRY
DRAINAGE
GENERAL EARTHWORKS",1,FEMS,"013-5760981",0,0.0000,"60","2024-11-22",,NOT STATED
1591,VRC-01015,DYNAMIC WAVE SDN. BHD.,"468719-W","1998-09-11","",1,Contractor,YPG,0,"","",0,137,0,Active,"2024-11-27 07:31:31","2025-04-19 03:59:49",,1,"1ST FLOOR, SUBLOT 43
BLOCK 1, METROCITY
JALAN MATANG",KUCHING,636,"93050","082-513901","082-513902",dynamicwavesb@gmail.com,SHAHARY B. ALIAS,DIRECTOR,0,"ENGINEERING
BUILDING
CIVIL CONSTRUCTION WORKS",1,FEMS,"019-8865151",0,0.0000,"60","2024-11-22",,NOT STATED
1592,VRC-01016,SOLAR DISTRICT COOLING SDN. BHD.,"607017-T","2003-02-22","",1,Contractor,YPG,0,"","",0,137,0,Active,"2024-11-27 08:06:10","2025-04-19 04:03:06",,1,"NO. 25, JALAN KAJANG PERDANA 3/2
TAMAN KAJANG PERDANA",SELANGOR,636,"43000","03-87419885","03-87419860",enquiry@sdc.my,KONG KAM ONN,MANAGING DIRECTOR,0,"ENERGY MANAGEMENT CONSULTING HEATING SYSTEM
SOLAR TECHNOLOGY
VENTILATION & AIR CONDITIONING SYSTEM (HVAC)
BUILDING AUTOMATION SYSTEM
ENGINEERING DESIGN  & IMPLEMENTATION",1,FEMS,"",0,0.0000,"60","2024-11-25",,""
1593,VRC-01017,SMARTCARE AUTO SERVICE CENTRE,"98653","2013-12-18","",0,Standard,YPG,0,"","",0,137,0,Active,"2024-12-24 07:05:46","2025-04-19 03:33:49",,1,"LOT 4210, BLOCK 233, KNLD
LEE LING HEIGHT, MILE 6 1/2
SUBLOT 16, JALAN PENRISSEN",KUCHING,636,"93250","082-628615","",smartcareautoservicecentre@outlook.com,MDM. ALLISON TIANG,OWNER,0,"REPAIR & MAINTENANCE FOR VEHICLES, AMBULANCE, VAN & LORRY
ACCESSORIES, BODY WORK, AIRCOND",1,FEMS,"012-8876609",0,0.0000,"30","2024-12-13",,LESS THAN 60 DAYS & MENTIONED 30 DAYS
1594,VRC-01018,HEMISPHERA SDN. BHD.,"1022177-U","2012-10-24","",1,Standard,YPG,0,"","",0,137,0,Active,"2025-01-10 08:08:02","2025-04-19 04:04:23",,1,"2ND FLOOR, LOT 418, SECTION 5
KTLD, JALAN KULAS",KUCHING,636,"93400","082-250268","",siti@hemisphera.com.my,SITI RAHMAH MOK,SALES EXECUTIVE,0,SUPPLY OF SAFETY PERSONAL PROTECTIVE EQUIPMENT,1,FEMS,"018-2413519",0,0.0000,<60,"2025-01-08",,""
1595,VRC-01019,YUE ELECTRCAL AIR COND. & PLUMBING WORKS,"20/95","1995-05-23","",0,Standard,YPG,0,"","",0,137,0,Active,"2025-01-17 00:22:00","2025-04-19 03:30:38",,1,"NO. 11, SRI JAYA PARK BAZAAR
JALAN HOLLIS",SRI AMAN,636,"95000","","",yueelectrical@gmail.com,HELEN LEE PEI,CLERK,0,"ELECTRICAL INSTALLATION, AIRCOND, PLUMBING WORKS
& ELECTRICAL ACCESSORIES",1,FEMS,"016-5777790",0,0.0000,<60,"2025-01-07",,""
1596,"","","",,"",0,Standard,ASL,0,"","",0,1,0,Active,"2025-01-22 08:01:47","2025-01-22 08:02:33","2025-01-22 08:02:33",1,"","",,"","","","","","",0,"",1,FEMS,"",0,,,,,
1597,VRC-01020,BLN PRIMA RESOURCES SDN. BHD.,"202101011672 (1411971-D)","2021-03-30","",1,Contractor,YPG,0,"","",0,137,0,Active,"2025-01-23 07:48:40","2025-04-19 04:04:50",,1,"3RD FLOOR, PARCEL NO.  11897-4-9
BLOCK 11, SUBLOT 9
TABUAN STUTONG COMMERCIAL CENTRE
JALAN SETIA RAJA",KUCHING,636,"93350","082-361582","",blnprimaresources@gmail.com,MOHD SHAHRUL NASIRUDIN,SUPERVISOR,0,"ELECTRICAL WORKS
CONSTRUCTION WORKS
ICT NETWORKING
PA, CCTV, AV, CARD ACCESS",1,FEMS,"010-7115751",0,0.0000,"60","2025-01-15",,""
1598,VRC-01021,VISION AIR-COND SERVICES SDN. BHD.,"1058759-D","2013-08-19","",0,Standard,YPG,0,"","",0,137,0,Active,"2025-02-10 08:31:14","2025-04-19 03:28:46",,1,"NO. 19, JALAN MERDEKA BARAT",SIBU,636,"96000","084-335651","084-339651",visionaircond2013@gmail.com,LIM CHEE THIEN,DIRECTOR,0,SERVICE AIRCOND,1,FEMS,"010-2215007",0,0.0000,"60","2025-02-04",,""
1599,VRC-01022,SARATIARA SDN. BHD.,"1094967-D","2014-05-26","",1,Contractor,YPG,0,"","",0,137,0,Active,"2025-02-19 02:55:08","2025-04-19 04:05:12",,1,"NO. 16, 2ND FLOOR
TAMAN DAMAI",SIBU,636,"96000","084-318687","084-318687",saratiara0000@gmail.com,JOHN ANAK INJAN,DIRECTOR,0,MECHANICAL & ELECTRICAL WORKS,1,FEMS,"014-6817393",0,0.0000,"60","2025-02-06",,""
1600,VRC-01023,OSM ENGINEERING SDN. BHD.,"552489-K","2001-07-06","",0,Contractor,YPG,0,"","",0,137,0,Active,"2025-02-19 03:05:17","2025-04-19 04:05:38",,1,"NO. 16, 1ST FLOOR
JALAN DEWAN SUARAH
OFF JALAN TUN ABANG HAJI OPENG",SIBU,636,"96000","084-321984","084-321984",osmswk@gmail.com,LAU TING HUI,DIRECTOR,0,"MECHANICAL & ELECTRICAL WORK
AIR CONDITIONING SERVICES & WORKS",1,FEMS,"014-6998187",0,0.0000,"60","2025-01-21",,""
1601,VRC-01024,BUMIA SDN. BHD.,"200501017435 (694478-H)","2005-06-16","",0,Contractor,YPG,0,"","",0,137,0,Active,"2025-02-21 04:53:32","2025-04-19 04:05:57",,1,"SUBLOT 9, 1ST FLOOR
LOT 68-71, SECTION 22, KTLD
JALAN GREEN",KUCHING,636,"93150","082-418388","082-418388",bumiasb@yahoo.com,LAW ENG LIANG,DIRECTOR,0,"OFFICE RENTAL
RENOVATION & CONSTRUCTION",1,FEMS,"019-8578196",0,0.0000,<60,"2025-02-20",,""
1602,VRC-01025,NEWGEN COOLING SDN. BHD.,"202201037230 (1482927-D)","2022-10-06","",0,Standard,YPG,0,"","",0,137,0,Active,"2025-03-05 04:36:43","2025-04-19 03:24:37",,1,"LOT 1876, JALAN PIASAU UTARA 4
PIASAU INDUSTRIAL ESTATE",MIRI,636,"98000","085-645554","085-645554",admin@newgen.net.my,SCULLY,MANAGER,0,"REFRIGERATION
AIR COND PARTS & SUPPLY",1,FEMS,"018-6655808",0,0.0000,<60,"2025-02-19",,""
1603,VRC-01026,PESTGROUP SYNERGY SDN. BHD.,"1333828-T","2019-07-11","",0,Standard,YPG,0,"","",0,137,0,Active,"2025-03-10 03:22:07","2025-04-19 03:22:42",,1,"1ST FLOOR, SL1, BLOCK 12, MTLD
TABUAN TRANQUILITY 3
JALAN CANNA",KUCHING,636,"93350","082-250368","",pestgroup@gmail.com,EVELYN HUNG,ACCOUNT MANAGER,0,PEST CONTROL SERVICE,1,FEMS,"016-8868644",0,0.0000,<60,"2025-03-05",,""
1604,VRC-01027,EMANUEL ENTERPRISE,KPT/BNR/059/2023,"2023-05-17","",0,Standard,YPG,0,"","",0,137,0,Active,"2025-03-11 02:48:56","2025-04-19 03:17:39",,1,"LOT 23, KAPIT DISTRICT II
JALAN TEMENGGONG JUGAH AK BARIENG",KAPIT,636,"96800","","",ivylawmeichan23@gmail.com,LAW MEI CHAN,MANAGER,0,"GENERAL TRADING
CIVIL SUPPLY - SPARE PARTS
STATIONERY",1,FEMS,"013-8031127",0,0.0000,"60","2025-03-05",,""
1605,VRC-01028,JATI CONSTRUCTION,MRI/2019/712,"2019-06-20","",1,Contractor,YPG,0,"","",0,137,0,Active,"2025-03-27 23:58:23","2025-04-19 03:16:41",,1,"LOT 1933. 3RD FLOOR
MARINA SQUARE 2
MARINA PARKCITY",MIRI,636,"98000","085-681993","085-681993",jaticonstruction@gmail.com,JOSIAH JOSEPH,DIRECTOR,0,CONSTRUCTION & SUPPLIES,1,FEMS,"013-8110067",0,0.0000,<60,"2025-03-04",,""
1606,VRC-01029,GP CAR AIRCOND SPECIALIST AND WIRING,LWS/BNR/032/2024,"2024-02-08","",0,Standard,YPG,0,"","",0,137,0,Active,"2025-04-09 00:51:10","2025-04-19 03:15:24",,1,"LOT 326, GROUND FLOOR
JALAN TRUSAN",LAWAS,636,"98850","","",flowermungamark@gmail.com,ELEANOR MUNGA MARKUS,DIRECTOR,0,"SERVICING, REPAIR & MAINTENANCE OF MOTOR VEHICLE",1,FEMS,"017-4938663",0,0.0000,<60,"2025-03-27",,""
1607,VRC-01030,SAS SCIENTIFIC SOLUTION,"202203319671 (AS0457993-P)","2022-12-28","",1,Standard,YPG,0,"","",0,137,0,Active,"2025-04-09 01:04:43","2025-04-19 03:14:21",,1,"11A, BLOCK 1, WORLDWIDE BUSINESS PARK
JALAN TINJU 13/50, SEKSYEN 13",SHAH ALAM,647,"40675","","",sas.scientificsolution@gmail.com,MOHD NAJID BIN ABU,MANAGER,0,"SUPPLY, REPAIR, MEASURE & TEST LABORATORY EQUIPMENT",1,FEMS,"013-3993782",0,0.0000,<60,"2025-04-08",,""
1608,VRC-01031,KEMUNCAK UTAMA SDN. BHD.,"202401009369 (1555219-T)","2024-03-07","",0,Contractor,YPG,0,"","",0,137,0,Active,"2025-04-14 02:15:05","2025-04-17 02:25:35",,1,"GROUND FLOOR, LOT 304, SECTION 62, KTLD
NO. 22 7D, JALAN ANG CHENG HO",KUCHING,636,"93100","082-617181","",office.kemuncakutama@gmail.com,NICHOL PETRUS,GENERAL MANAGER,0,"1. ELECTRICAL INSTALLATION
2. CONSTRUCTION OF BUILDING (NEC)
3. INSTALLATION OF INDUSTRIAL MACHINERY EQUIPMENT",1,FEMS,"",0,0.0000,"60","2025-04-11",,""
1609,VRC-01032,AZFA RICH ENTERPRISE,"119447","2020-01-09","",1,Standard,YPG,0,"","",0,137,0,Active,"2025-04-17 00:36:12","2025-04-17 00:53:41",,1,"SL 76, NO. 280, GROUND FLOOR
LORONG LEE LING 1C
JALAN MATANG",KUCHING,636,"93050","082-312462","",azfarich_group@yahoo.com,MOHAMAD AZAD,OWNER,0,FIRE FIGHTING SYSTEM,1,FEMS,"019-8883836",0,0.0000,<60,"2025-04-08",,Less than 60 days
1610,VRC-01033,PESTCLEAN SDN. BHD.,"202201008892 (1454589-V)","2022-03-10","",0,Standard,YPG,0,"","",0,137,0,Active,"2025-04-23 01:09:44","2025-04-23 01:19:07",,1,"LOT 1343, GROUND FLOOR
JALAN JEE FOH, KROKOP",MIRI,636,"98000","","",info@pestcleansb.com,RACHEL BUNGAN,EXECUTIVE ASSISTANT,0,"PEST CONTROL
- DISINFECTING AND EXTERMINATING ACTIVITIES",1,FEMS,"014-9173899",0,0.0000,"30","2025-04-15",,""
1611,VRC-01034,HYSAFE CONSULTANCY,BTU/892/2019,"2019-12-02","",0,Standard,YPG,0,"","",0,137,0,Active,"2025-04-30 03:24:07","2025-04-30 03:27:16",,1,"NO. 29, GROUND FLOOR
JALAN TANJUNG KIDURONG
MEDAN CENTRAL COMMERCIAL CENTRE",BINTULU,636,"97000","","",yiesing86@gmail.com,WONG YIE SING,MANAGING DIRECTOR,0,"NOISE RISK ASSESSMENT
LEV INSPECTION",1,FEMS,"016-8753775",0,0.0000,<60,"2025-04-24",,""
1612,VRC-01035,BAZZA AUTO COOL,MKH/BNR/125/2022,"2022-09-02","",1,Standard,YPG,0,"","",0,137,0,Active,"2025-04-30 06:45:07","2025-04-30 07:02:51",,1,"LOT 837, BLOCK 53
MUKAH LAND DISTRICT",MUKAH,636,"96400","084-874855","",bazzaautocool@gmail.com,AZZIF BIN PENDITA,MANAGER,0,"SUPPLY OF VEHICLE AIR CONDITIONING SPARE PARTS
MAINTENANCE OF VEHICLE AIR CONDITIONING
REPAIR OF ELECTRICAL MACHINES & TOOLS & OTHERS",1,FEMS,"014-9955375",0,0.0000,<60,"2025-04-15",,""
1613,VRC-00760,AXON CHEMTECH SDN. BHD.,"1302709-X","2018-11-07","",1,Standard,YPG,0,"","",0,137,0,Active,"2025-05-02 08:11:50","2025-05-02 08:12:53",,1,"LOT 3274, BLOCK 6
LORONG 8, KBLD
PERMYJAYA TECHNOLOGY PARK",MIRI,636,"98000","085-414688","085-434289",sales.miri@worldwidecorrosion.com,WIRDANINGSIH,SALES EXECUTIVE,0,"BELZONA - SUPPLY, REPAIR & MAINTENANCE",1,FEMS,"019-3032917",0,0.0000,<60,"2020-01-14",,""
1614,VRC-01036,TUCHONG NANING SDN. BHD.,"201501022492 (1147821-H)","2015-06-10","",1,Contractor,YPG,0,"","",0,137,0,Active,"2025-05-13 01:16:22","2025-05-22 02:27:34",,1,"NO. 15, FIRST FLOOR
MEDAN UNIVERSITY
JALAN DATO MOHD MUSA",KUCHING,636,"94300","","",naning808@yahoo.com,FRANCIS ASING,DIRECTOR,0,"CIVIL ENGINEERING
CONSTRUCTION",1,FEMS,"0128734337",0,0.0000,"60","2025-05-09",,"45 TO 60 DAYS"
1615,VRC-01037,CAHAYA DIMAJU RESOURCES,SAM267/14,"2014-11-03","",1,Contractor,YPG,0,"","",0,137,0,Active,"2025-05-26 07:24:33","2025-05-26 07:43:13",,1,"NO. 16, FIRST FLOOR
MEDAN UNIVERSITY
JALAN DATO MUSA",KOTA SAMARAHAN,636,"94300","","",cahayadimaju83@gmail.com,ENGGIE ANAK TAKAI,MANAGER,0,CIVIL ENGINEERING,1,FEMS,"016-8868820",0,0.0000,"60","2025-05-26",,""
1616,VRC-01038,MIKA BERJAYA CONTRAKTOR,MDI/00070/2015,"2015-12-23","",1,Contractor,YPG,0,"","",0,137,0,Active,"2025-05-26 07:33:29","2025-05-26 07:42:02",,1,"PIBU MARUDI, LOT 915
JALAN PERPADUAN",MARUDI,636,"98050","","",mikamus350@gmail.com,MIKA MUS AGAN,OWNER,0,CONSTRUCTION,1,FEMS,"014-4005161",0,0.0000,"60","2025-05-19",,""
1617,VRC-01039,KALIS ENTERPRISE,SBU/BNR/1421/2024,"2024-12-06","",0,Contractor,YPG,0,"","",0,137,0,Active,"2025-06-05 02:27:24","2025-06-05 02:40:01",,1,"NO. 4B, LORONG NAN SANG 8",SIBU,636,"96000","","",pkaservices2020@gmail.com,KONG CHEK KING,MANAGER,0,BUILDING MAINTENANCE AND RENOVATION,1,FEMS,"011-16075582",0,0.0000,<60,"2025-06-05",,""
1618,VRC-01040,F.J.Y TECHNOLOGY ENTERPRISE,"13047083721","2023-08-23","",0,Contractor,YPG,0,"","",0,137,0,Active,"2025-06-23 07:01:57","2025-06-23 07:05:49",,1,"NO. 67, 1ST FLOOR
LOT 14200, SECTION 65, KTLD
10A METROCITY'S COMMERCIAL PRECINT
JALAN MATANG",KUCHING,636,"93050","","",fjytechnology@gmail.com,JAIDIL YAKOP,DIRECTOR,0,MECHANICAL AND ELECTRICAL WORKS,1,FEMS,"019-8591370",0,0.0000,"60","2025-06-23",,""
1619,VRC-01041,SLX ENGINEERING SDN. BHD.,"202401039363 (1585210-T)","2024-09-19","",0,Standard,YPG,0,"","",0,137,0,Active,"2025-07-02 08:15:42","2025-07-02 08:16:53",,1,"LEVEL 3, BLOCK A, LOT 19544 (SL9)
SARADISE KUCHING, OFF JALAN STUTONG",KUCHING,636,"93350","","",chooslxengineering@gmail.com,CHOO BOON CHONG,DIRECTOR,0,"STRUCTURE
CIVIL
RENOVATION
MAINTENANCE",1,FEMS,"016-4280678",0,0.0000,"45","2025-07-01",,""
1620,VRC-01042,T & T BORNEO LABORATORY SDN. BHD.,"202401003696 (1549548-T)","2024-01-24","",0,Specialized,YPG,0,"","",0,137,0,Active,"2025-07-04 07:42:36","2025-07-04 07:45:52",,1,"GROUND FLOOR, LOT 5575, S/L 20
KUCHING CITY MALL, PHASE 6
NEW EXPRESSWAY, 4 1/2 MILE
OFF PENRISSEN ROAD",KUCHING,636,"93250","082-531670","",tntlab6700@gmail.com,CHAI SIAW JOO (MS.),LABORATORY MANAGER,0,"1. TECHNICAL TESTING & ANALYSIS
2. VETERINARY LABORATORY SERVICES",1,FEMS,"017-9566700",0,0.0000,"30","2025-07-04",,""
